Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rough Cut","Rough Cut Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113758395/rough-cut,3.0,-1,Sport,5.11,2,,48.63745,-120.46362
"Bergermaster Baiter","Rough Cut Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106112178/bergermaster-baiter,3.0,-1,Sport,5.12a,1,80,48.63745,-120.46362
"Baby Rattle Phobia","Rough Cut Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106112188/baby-rattle-phobia,4.0,-1,Sport,5.13a,1,80,48.63745,-120.46362
"Trobability Pest","Rough Cut Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106112184/trobability-pest,3.0,-1,Sport,5.13b/c,1,80,48.63745,-120.46362
"Hueco Thanks","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113185907/hueco-thanks,1.8,-1,Sport,5.10a,1,60,48.59338,-120.4058
"The Torcher","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107204217/the-torcher,2.5,-1,Sport,5.11a/b,1,70,48.59338,-120.4058
"Urban Refugee Start","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113317807/urban-refugee-start,2.7,-1,Sport,5.11b,1,,48.59338,-120.4058
"Seam Surreal","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113185859/seam-surreal,3.0,-1,Sport,5.11d,1,60,48.59338,-120.4058
Firestarter,"Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/110934655/firestarter,3.3,-1,Sport,5.12b/c,1,,48.59338,-120.4058
"Urban Refugee","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/112183947/urban-refugee,3.6,-1,Sport,5.12d,1,,48.59338,-120.4058
"The 8th Rule","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113185776/the-8th-rule,3.5,-1,Sport,5.13a,1,60,48.59338,-120.4058
"Restless in Paradise","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113185814/restless-in-paradise,3.5,-1,Sport,5.13c/d,1,60,48.59338,-120.4058
"Staring Without Caring","Fire Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113185944/staring-without-caring,2.0,-1,Sport,5.14a,1,70,48.59338,-120.4058
"Prime Rib","Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107730934/prime-rib,2.8,-1,Sport,5.9-,11,1300,48.62285,-120.44865
"Methow Inspiration Route","Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108198051/methow-inspiration-route,2.8,-1,Sport,5.9,5,,48.62285,-120.44865
Flyboys,"Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113665378/flyboys,3.2,-1,Sport,5.9,18,1800,48.62285,-120.44865
Sisyphus,"Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107192123/sisyphus,2.9,-1,Sport,5.11a,10,1000,48.62285,-120.44865
"Restless Natives","Goat Wall > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108455478/restless-natives,2.8,-1,Sport,5.11c,11,1100,48.62285,-120.44865
B,"Spearhead Base > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117352185/b,2.2,-1,Sport,5.8,1,45,48.57945,-120.36631
A,"Spearhead Base > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111824585/a,1.7,-1,Sport,5.8+,1,40,48.57945,-120.36631
"E. Grade school","Spearhead Base > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/123441379/e-grade-school,3.0,-1,Sport,5.10-,1,60,48.57945,-120.36631
A,"Spearhead Left Side > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111824768/a,2.7,-1,Sport,5.9,1,95,48.57959,-120.36635
C,"Spearhead Left Side > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111824849/c,2.4,-1,Sport,5.10-,1,45,48.57959,-120.36635
"Climate First","Spearhead Left Side > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117797240/climate-first,3.4,-1,Sport,5.11b,1,100,48.57959,-120.36635
D,"Crackstar Lounge > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117331722/d,2.3,-1,Sport,5.6,1,70,48.57957,-120.36605
C,"Crackstar Lounge > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111825440/c,2.0,-1,Sport,5.7,1,65,48.57957,-120.36605
B,"Crackstar Lounge > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117331673/b,2.3,-1,Sport,5.7,1,70,48.57957,-120.36605
I,"Crackstar Lounge > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117352071/i,1.0,-1,Sport,5.8,1,55,48.57957,-120.36605
E,"Crackstar Lounge > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111962648/e,2.7,-1,Sport,5.11-,1,65,48.57957,-120.36605
F,"Crackstar Lounge > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117331753/f,2.0,-1,Sport,5.11,1,70,48.57957,-120.36605
D,"Deja Vu > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114030579/d,1.7,-1,Sport,5.8,1,7,48.57984,-120.36622
F,"Deja Vu > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114030627/f,1.7,-1,Sport,5.8,1,70,48.57984,-120.36622
G,"Deja Vu > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114030644/g,1.5,-1,Sport,5.9,1,65,48.57984,-120.36622
"A. Tanner","Deja Vu > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114029691/a-tanner,2.3,-1,Sport,5.11a,1,60,48.57984,-120.36622
"Controlled Burn","Deja Vu > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114029767/controlled-burn,3.3,-1,Sport,5.11-,1,70,48.57984,-120.36622
"Route A","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425723/route-a,1.4,-1,Sport,5.6,1,65,48.57836,-120.36623
"Route C","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425737/route-c,2.1,-1,Sport,5.7,1,65,48.57836,-120.36623
"Route D","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425748/route-d,2.1,-1,Sport,5.8,1,65,48.57836,-120.36623
"Route H","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122561294/route-h,2.0,-1,Sport,5.8,1,65,48.57836,-120.36623
"Route J","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122561332/route-j,2.0,-1,Sport,5.8,1,75,48.57836,-120.36623
"Route L. Stepchild","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122561375/route-l-stepchild,2.0,-1,Sport,5.8,1,70,48.57836,-120.36623
"Route G","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122560908/route-g,2.5,-1,Sport,5.8+,1,65,48.57836,-120.36623
"Route I","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122561313/route-i,2.0,-1,Sport,5.9,1,65,48.57836,-120.36623
"Route E","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425763/route-e,2.0,-1,Sport,5.9,1,65,48.57836,-120.36623
"Route B","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425729/route-b,2.0,-1,Sport,5.10-,1,65,48.57836,-120.36623
"Route F","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425776/route-f,2.5,-1,Sport,5.10,1,65,48.57836,-120.36623
"Route K Split line","The Sweet Spot > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114425782/route-k-split-line,2.8,-1,Sport,5.10c,1,65,48.57836,-120.36623
A,"Doorstep > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/119526139/a,1.0,-1,Sport,5.6,1,,48.57905,-120.36624
"The Mezzanine - B","The Mezzanine > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124534499/the-mezzanine-b,2.0,-1,Sport,5.8,1,60,48.58024,-120.36622
"The Mezzanine - A","The Mezzanine > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124534479/the-mezzanine-a,2.0,-1,Sport,5.9,1,60,48.58024,-120.36622
"The Mezzanine - C","The Mezzanine > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124534558/the-mezzanine-c,2.0,-1,Sport,5.10,1,65,48.58024,-120.36622
"The Mezzanine - D","The Mezzanine > The Matrix > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124534577/the-mezzanine-d,2.0,-1,Sport,5.10,1,65,48.58024,-120.36622
"Route M","Paleo Palace > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122553048/route-m,-1.0,-1,Sport,5.9,1,70,48.62694,-120.45437
"Route L","Paleo Palace > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122552828/route-l,-1.0,-1,Sport,5.9+,1,70,48.62694,-120.45437
"Route 0","Paleo Palace > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122552649/route-0,2.0,-1,Sport,5.10+,1,90,48.62694,-120.45437
N,"Paleo Palace > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111901017/n,3.0,-1,Sport,5.11-,1,90,48.62694,-120.45437
"Route B","Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122501066/route-b,-1.0,-1,Sport,5.5,1,65,48.62717,-120.45472
"Route A","Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122500990/route-a,-1.0,-1,Sport,5.6,1,65,48.62717,-120.45472
"Route C","Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122501118/route-c,1.0,-1,Sport,5.8,1,65,48.62717,-120.45472
"Route F","Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122552503/route-f,-1.0,-1,Sport,5.8,1,70,48.62717,-120.45472
"Route H","Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122552587/route-h,-1.0,-1,Sport,5.8,1,60,48.62717,-120.45472
G,"Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111901059/g,2.0,-1,Sport,5.9,1,100,48.62717,-120.45472
E,"Jurassic Rock > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111901074/e,2.0,-1,Sport,5.10-,1,70,48.62717,-120.45472
"Route D","The Gendarme > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122496793/route-d,-1.0,-1,Sport,5.10,1,50,48.62757,-120.45499
"Route A","The Gendarme > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122496717/route-a,-1.0,-1,Sport,5.11-,1,50,48.62757,-120.45499
"Route C","The Gendarme > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122496777/route-c,-1.0,-1,Sport,5.11,1,45,48.62757,-120.45499
"Route B","The Gendarme > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122496741/route-b,-1.0,-1,Sport,5.11+,1,50,48.62757,-120.45499
"Route L","Aquatheater Buttress > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122553347/route-l,1.0,-1,Sport,5.9,1,70,48.62779,-120.45472
"Route K","Aquatheater Buttress > Europa > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122553332/route-k,-1.0,-1,Sport,5.10-,1,70,48.62779,-120.45472
"Waitin' for Jimi","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250597/waitin-for-jimi,1.9,-1,Sport,5.8+,1,30,48.606,-120.43312
"Naked In The Rain","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108272100/naked-in-the-rain,2.2,-1,Sport,5.9,1,,48.606,-120.43312
Omega,"(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108272105/omega,1.9,-1,Sport,5.9,1,,48.606,-120.43312
Amalgam,"(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124328953/amalgam,1.0,-1,Sport,5.9,1,80,48.606,-120.43312
"Off Leash Area","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/120973354/off-leash-area,2.4,-1,Sport,5.9+,1,,48.606,-120.43312
"End Run","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/120944282/end-run,1.9,-1,Sport,5.10a,1,45,48.606,-120.43312
"Simon Says","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250614/simon-says,2.3,-1,Sport,5.10b/c,1,45,48.606,-120.43312
"Everyday Nirvana","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250589/everyday-nirvana,3.0,-1,Sport,5.10d,1,45,48.606,-120.43312
"I Chihuahua","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122481540/i-chihuahua,1.7,-1,Sport,5.10d,1,25,48.606,-120.43312
"Puppy Chow","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122518868/puppy-chow,1.8,-1,Sport,5.10d,1,,48.606,-120.43312
"Hatful of Heaven","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117838156/hatful-of-heaven,2.9,-1,Sport,5.10d,1,45,48.606,-120.43312
Toupee,"(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106513165/toupee,2.8,-1,Sport,5.11a/b,1,35,48.606,-120.43312
"Dog House","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107170939/dog-house,2.4,-1,Sport,5.11b,1,60,48.606,-120.43312
"Bigwig (Salon Finish)","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111895915/bigwig-salon-finish,3.2,-1,Sport,5.11b,1,80,48.606,-120.43312
Bigwig,"(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113317417/bigwig,3.6,-1,Sport,5.11c,1,80,48.606,-120.43312
"Doggy Stylin' (Short)","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106513012/doggy-stylin-short,3.0,-1,Sport,5.11c,1,45,48.606,-120.43312
Yellow,"(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117838120/yellow,2.6,-1,Sport,5.11+,1,45,48.606,-120.43312
"Bigwig (Right)","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113317562/bigwig-right,2.7,-1,Sport,5.11d,1,80,48.606,-120.43312
"Doggy Stylin'","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/114449351/doggy-stylin,3.3,-1,Sport,5.11d,1,90,48.606,-120.43312
"Beefcake Pantyhose Right","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122481509/beefcake-pantyhose-right,3.0,-1,Sport,5.11d,1,45,48.606,-120.43312
"Beefcake Pantyhose","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106513026/beefcake-pantyhose,3.0,-1,Sport,5.12a,1,45,48.606,-120.43312
"Margin of Air","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250603/margin-of-air,2.0,-1,Sport,5.12a,1,30,48.606,-120.43312
"Beta Male","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113317702/beta-male,3.0,-1,Sport,5.12a/b,1,70,48.606,-120.43312
"Animal Control","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/113317615/animal-control,3.5,-1,Sport,5.12b/c,1,,48.606,-120.43312
"Beast Mode","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124541290/beast-mode,2.8,-1,Sport,5.12b/c,1,60,48.606,-120.43312
"Out of Control","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/106512988/out-of-control,2.7,-1,Sport,5.12d,1,65,48.606,-120.43312
"Alpha Dog","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124710669/alpha-dog,3.0,-1,Sport,5.13a,1,80,48.606,-120.43312
"The Easy Way Out","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124574503/the-easy-way-out,4.0,-1,Sport,5.13,1,100,48.606,-120.43312
"Lizards In Love","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124138974/lizards-in-love,1.0,-1,Sport,5.5,1,30,48.6064,-120.43333
"Everything, All the Time","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124727491/everything-all-the-time,1.0,-1,Sport,5.6,1,30,48.6064,-120.43333
"Wide Love","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124584379/wide-love,2.0,-1,Sport,5.7,1,30,48.6064,-120.43333
"Puppy Love","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300076/puppy-love,1.9,-1,Sport,5.7,1,40,48.6064,-120.43333
"Show Me Yours","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107173530/show-me-yours,2.3,-1,Sport,5.8,1,95,48.6064,-120.43333
Bottlenecking,"(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124574126/bottlenecking,1.0,-1,Sport,5.8,1,30,48.6064,-120.43333
"Lust Weekend","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124688146/lust-weekend,2.0,-1,Sport,5.8,1,30,48.6064,-120.43333
Hypergamous,"(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124139003/hypergamous,1.0,-1,Sport,5.9,1,90,48.6064,-120.43333
"I'll show you mine","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111896007/ill-show-you-mine,2.3,-1,Sport,5.9,1,70,48.6064,-120.43333
"Wild Romance","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117841214/wild-romance,2.2,-1,Sport,5.9,1,,48.6064,-120.43333
"Schizoid Vernacular","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124727461/schizoid-vernacular,1.5,-1,Sport,5.10a,1,30,48.6064,-120.43333
"Dogs of Lust","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107173492/dogs-of-lust,2.5,-1,Sport,5.10b,1,40,48.6064,-120.43333
Casanova,"(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/120858715/casanova,3.0,-1,Sport,5.11-,1,20,48.6064,-120.43333
"Don Juan de la Sangre","(a) Romance Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124584352/don-juan-de-la-sangre,2.0,-1,Sport,5.11c,1,30,48.6064,-120.43333
"Crazy Mzungu","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300079/crazy-mzungu,2.4,-1,Sport,5.7,1,50,48.60536,-120.43262
"Missionary's Exposition","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107731262/missionarys-exposition,2.2,-1,Sport,5.8,1,50,48.60536,-120.43262
Mambo-Rama,"(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107731290/mambo-rama,1.5,-1,Sport,5.8,1,45,48.60536,-120.43262
"Jam O Rama","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/123907810/jam-o-rama,1.0,-1,Sport,5.8,1,45,48.60536,-120.43262
"Bone Zone","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124546178/bone-zone,1.3,-1,Sport,5.9,1,40,48.60536,-120.43262
"Cheap Wine","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/111972199/cheap-wine,1.7,-1,Sport,5.9,1,,48.60536,-120.43262
Rhinovirus,"(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250565/rhinovirus,2.6,-1,Sport,5.10a,1,70,48.60536,-120.43262
"Extended Conversion","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108185613/extended-conversion,2.6,-1,Sport,5.10a,1,80,48.60536,-120.43262
"Safari So Good","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250573/safari-so-good,2.8,-1,Sport,5.10b,1,70,48.60536,-120.43262
"Pleistocene Playboy","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/122615404/pleistocene-playboy,3.1,-1,Sport,5.10b,1,70,48.60536,-120.43262
Rhinoplasty,"(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108185589/rhinoplasty,2.6,-1,Sport,5.10,1,70,48.60536,-120.43262
Bryophyte,"(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108272040/bryophyte,2.6,-1,Sport,5.10c,1,,48.60536,-120.43262
"Enigmatic Fanatic","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/119524017/enigmatic-fanatic,2.5,-1,Sport,5.11a,1,80,48.60536,-120.43262
"Shark Toof Roof","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250578/shark-toof-roof,2.1,-1,Sport,5.11-,1,40,48.60536,-120.43262
"Drunks in the Gunks","(e) Rhinozone > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/112183813/drunks-in-the-gunks,2.3,-1,Sport,5.11a/b,1,25,48.60536,-120.43262
"Wetside Lover","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117242918/wetside-lover,2.5,-1,Sport,5.7,1,85,48.60536,-120.43262
"Mr Bo Jangles","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117246673/mr-bo-jangles,2.5,-1,Sport,5.7,1,50,48.60536,-120.43262
"unknown name","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300275/unknown-name,1.5,-1,Sport,5.7,1,,48.60536,-120.43262
"The Watchtower","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300235/the-watchtower,1.7,-1,Sport,5.8,1,,48.60536,-120.43262
"Dirt In My Pocket","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300267/dirt-in-my-pocket,3.0,-1,Sport,5.9,1,90,48.60536,-120.43262
"Draft Dodger","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300296/draft-dodger,2.6,-1,Sport,5.10c,1,,48.60536,-120.43262
"One Move to Freedom","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/108300239/one-move-to-freedom,2.7,-1,Sport,5.10d,1,,48.60536,-120.43262
M.I.A.,"(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117300215/mia,3.0,-1,Sport,5.11b,1,,48.60536,-120.43262
"Watching Squirrels Fly","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117242858/watching-squirrels-fly,2.5,-1,Sport,5.12a/b,1,45,48.60536,-120.43262
"Razors Edge","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117242890/razors-edge,3.0,-1,Sport,5.12a/b,1,35,48.60536,-120.43262
"Hangdoggers go to Heaven","(h) A-Wall > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117242909/hangdoggers-go-to-heaven,1.7,-1,Sport,5.12a/b,1,85,48.60536,-120.43262
Gobbledygook,"(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808887/gobbledygook,1.6,-1,"Sport, TR",5.6,1,35,48.60477,-120.42957
"Bambino Buttress","(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808895/bambino-buttress,1.5,-1,"Sport, TR",5.6,1,40,48.60477,-120.42957
"Cognitive Dissonance","(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808868/cognitive-dissonance,2.0,-1,"Sport, TR",5.7,1,35,48.60477,-120.42957
Smoove,"(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808880/smoove,2.0,-1,"Sport, TR",5.7,1,35,48.60477,-120.42957
"Flying Lizard","(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/124122682/flying-lizard,1.5,-1,Sport,5.7,1,30,48.60477,-120.42957
"Prometheus The Giggolo","(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808856/prometheus-the-giggolo,2.5,-1,"Sport, TR",5.8,1,35,48.60477,-120.42957
Plexus,"(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808841/plexus,2.5,-1,"Sport, TR",5.9,1,60,48.60477,-120.42957
"The Sun King","(g) Sun Rock > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/109808716/the-sun-king,2.5,-1,"Sport, TR",5.10a,1,55,48.60477,-120.42957
