Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dog Route","South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390695/dog-route,2.0,-1,TR,5.4,1,35,47.12289,-122.44248
"Garner Wall","South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120515309/garner-wall,2.0,-1,TR,5.4,1,30,47.12289,-122.44248
"Rolling Stone Chimney","South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/117355577/rolling-stone-chimney,2.0,-1,TR,5.5,1,35,47.12289,-122.44248
"The Waterworks","South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120246871/the-waterworks,2.0,-1,TR,5.7,1,40,47.12289,-122.44248
Lieback,"South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390706/lieback,2.0,-1,"Trad, TR",5.9-,1,35,47.12289,-122.44248
"Suck in a Rut","North Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390509/suck-in-a-rut,1.4,-1,"Trad, TR",5.8,1,35,47.1229,-122.44249
"Classic Crack","North Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390573/classic-crack,2.3,-1,"Trad, TR",5.9-,1,35,47.1229,-122.44249
"Strawberry Jam Crack","North Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390468/strawberry-jam-crack,2.3,-1,"Trad, TR",5.10a,1,35,47.1229,-122.44249
"Monkey Mantle","North Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390592/monkey-mantle,2.0,-1,TR,5.10a,1,35,47.1229,-122.44249
"Tipsy Turvy","North Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390550/tipsy-turvy,2.0,-1,"Trad, TR",5.10-,1,35,47.1229,-122.44249
"The Rack","North Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120381930/the-rack,2.0,-1,TR,5.11-,1,35,47.1229,-122.44249
"Yukon’s Dream","Tower, West Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120382001/yukons-dream,2.0,-1,TR,5.10-,1,35,47.1229,-122.4425
"The Gooch","Tower, West Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390659/the-gooch,2.3,-1,TR,5.10b,1,35,47.1229,-122.4425
"The Grinch","Tower, West Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120246827/the-grinch,3.0,-1,TR,5.10+,1,30,47.1229,-122.4425
Chimney,"Tower, South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390606/chimney,2.0,-1,TR,5.7,1,35,47.1229,-122.4425
"Elbow Delight","Tower, South Wall > Spire Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113390639/elbow-delight,2.3,-1,"Trad, TR",5.10a,1,35,47.1229,-122.4425
"FD's Route","Cave Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600272/fds-route,2.0,-1,Sport,5.9,1,50,46.8271,-122.4254
Choices,"Cave Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600280/choices,1.0,-1,Sport,5.10a,1,50,46.8271,-122.4254
"Sharks in the Water","Cave Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600292/sharks-in-the-water,3.0,-1,Sport,5.11a,1,,46.8271,-122.4254
"Sketch Master","Cave Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600285/sketch-master,2.0,-1,Sport,5.12a,1,50,46.8271,-122.4254
"New Age Rock Technician","Cave Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600296/new-age-rock-technician,1.0,-1,Sport,5.12b,1,50,46.8271,-122.4254
"Room With A View","Tomahawk Tower > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600201/room-with-a-view,2.0,-1,Sport,5.11b,1,30,46.8271,-122.4254
"Mr. Meanie","Battle of the Bulge - Right > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600211/mr-meanie,1.7,-1,Sport,5.9,1,45,46.8271,-122.4254
"Perfect Lovers","Battle of the Bulge - Right > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600208/perfect-lovers,2.0,-1,Sport,5.10a,1,40,46.8271,-122.4254
Un-named,"Battle of the Bulge - Right > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600218/un-named,1.5,-1,Sport,5.10b,1,50,46.8271,-122.4254
"Express Arete","Battle of the Bulge - Right > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600225/express-arete,2.7,-1,Sport,5.11a,1,50,46.8271,-122.4254
"Un-named  3 ( crack )","Battle Of the Bulge- Left > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600246/un-named-3-crack,2.0,-1,Sport,5.9,1,45,46.8271,-122.4254
"Battle of the Bulge","Battle Of the Bulge- Left > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600258/battle-of-the-bulge,2.6,-1,Sport,5.11a,1,50,46.8271,-122.4254
"Un-named 1","Battle Of the Bulge- Left > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600236/un-named-1,2.7,-1,Sport,5.11a/b,1,40,46.8271,-122.4254
Tipsy,"Battle Of the Bulge- Left > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600253/tipsy,1.0,-1,Sport,5.11b,1,45,46.8271,-122.4254
"Un-named 2","Battle Of the Bulge- Left > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600242/un-named-2,2.0,-1,Sport,5.11b/c,1,,46.8271,-122.4254
"Un-named  4","Battle Of the Bulge- Left > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107600265/un-named-4,1.0,-1,Sport,5.11c,1,50,46.8271,-122.4254
"Boyle Bobbins Bunny Climb","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603261/boyle-bobbins-bunny-climb,1.3,-1,Sport,5.7,1,50,46.8277,-122.42501
"Cheap Trick","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603269/cheap-trick,2.0,-1,Sport,5.8,1,55,46.8277,-122.42501
"Maple Pro","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603277/maple-pro,1.6,-1,Sport,5.8,1,60,46.8277,-122.42501
"Buzzard Beaks","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603289/buzzard-beaks,1.3,-1,Sport,5.8,1,60,46.8277,-122.42501
Lucky,"Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603294/lucky,1.3,-1,Sport,5.8,1,50,46.8277,-122.42501
"Lost Virtue","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603330/lost-virtue,1.0,-1,Sport,5.8,1,50,46.8277,-122.42501
"Pump and Rest","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603283/pump-and-rest,2.0,-1,Sport,5.9,1,60,46.8277,-122.42501
"Blown Away","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603324/blown-away,2.0,-1,Sport,5.9,1,50,46.8277,-122.42501
"Un-named  1","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603302/un-named-1,1.3,-1,Sport,5.10a,1,50,46.8277,-122.42501
"In Your Face","Boyle Bobbins Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603309/in-your-face,1.5,-1,Sport,5.10b,1,50,46.8277,-122.42501
"Fat Free","Magic Mikes Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603356/fat-free,2.3,-1,Sport,5.9,1,50,46.8271,-122.4254
"Un-named 1","Magic Mikes Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603337/un-named-1,-1.0,-1,Sport,5.10a,1,50,46.8271,-122.4254
"Poppa Oscar Tango","Magic Mikes Wall > Fossil Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/107603348/poppa-oscar-tango,2.6,-1,Sport,5.11a,1,50,46.8271,-122.4254
"Sandy Duncan","Mineral Rock > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/116229343/sandy-duncan,3.7,-1,Sport,5.10a/b,1,60,46.68671,-122.21512
"Frosted Flake","Rope routes > Wilkeson crag > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119049117/frosted-flake,2.0,-1,Sport,5.7+,1,40,47.10182,-122.02404
"Choose Wisely","Rope routes > Wilkeson crag > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119049175/choose-wisely,2.0,-1,Sport,5.8,1,40,47.10182,-122.02404
"Upper Castle Toprope Wall","Mount Rainier > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/113173040/upper-castle-toprope-wall,0.5,-1,"TR, Alpine",5.6,1,40,46.8529,-121.76047
"West Arete","Central Pinnacle > Chimney Rocks > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110452081/west-arete,3.7,-1,Sport,5.10b,1,170,45.72144,-122.19298
Unknown,"South-Central Pinnacle > Chimney Rocks > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108491812/unknown,-1.0,-1,TR,5.12-,1,60,45.72132,-122.19299
"Corner Crack","The Lesser Bluff > Chimney Rocks > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108491802/corner-crack,2.7,-1,"Trad, TR",5.6,1,40,45.72156,-122.19277
"First Crack","The Lesser Bluff > Chimney Rocks > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108491786/first-crack,3.0,-1,"Trad, TR",5.7,1,40,45.72156,-122.19277
"Second Crack","The Lesser Bluff > Chimney Rocks > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108491796/second-crack,3.0,-1,"Trad, TR",5.7,1,40,45.72156,-122.19277
"Finger Crack","The Lesser Bluff > Chimney Rocks > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/114396749/finger-crack,3.0,-1,"Trad, TR",5.9+,1,40,45.72156,-122.19277
"Space Cowboys","Rodeo Wall > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/109294687/space-cowboys,2.0,-1,Sport,5.8,2,180,46.32888,-121.91882
"Bull Rider","Rodeo Wall > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110863335/bull-rider,3.0,-1,Sport,5.10b,1,100,46.32888,-121.91882
"Diamond in the Rough","East Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110762261/diamond-in-the-rough,1.3,-1,Sport,5.8,1,80,46.32657,-121.92343
"Riding Bareback","East Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/109295138/riding-bareback,1.8,-1,Sport,5.9,1,80,46.32657,-121.92343
"Lonesome Crowded West","East Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110745214/lonesome-crowded-west,2.5,-1,Sport,5.10a,1,85,46.32657,-121.92343
"Bowling Alley (aka Regular Route)","South Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/109342321/bowling-alley-aka-regular-route,2.7,-1,Sport,5.4,4,430,46.32649,-121.92364
"Cobbles 101","South Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110852598/cobbles-101,2.8,-1,Sport,5.7,5,430,46.32649,-121.92364
Pryoclastic,"South Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/124697959/pryoclastic,4.0,-1,Sport,5.10a,5,400,46.32649,-121.92364
"Snake In My Boots","North Summit > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110856306/snake-in-my-boots,2.1,-1,Sport,5.9,1,85,46.3274,-121.92402
"Indian Paintbrush","North Summit > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110927731/indian-paintbrush,2.9,-1,Sport,5.10a,1,60,46.3274,-121.92402
"Wild Wild West","West Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/110943576/wild-wild-west,3.3,-1,Sport,5.8,4,400,46.32638,-121.92463
"Top Gun","North Side > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/114939646/top-gun,0.0,-1,"Sport, TR",5.10a/b,1,30,46.32799,-121.92374
